date,ETF_1,ETF_2,ETF_3,ETF_4,ETF_5
2020-02-12,0.024258760107817,0.01030274211444,-0.000812677773263,0.006442760842331,-0.005065926439972
2020-02-13,0.003618421052632,0.009883903357389,0.005693371289142,-0.001066919566119,0.003836227941689
2020-02-14,0.011799410029499,-0.031225726270002,0.004178460708991,0.001602088648905,0.004377431906615
2020-02-17,0.002591512795594,-0.008980115458627,0,0,0
2020-02-18,-0.010662358642973,0.018122977346278,0.012818791946309,-0.002577014218009,0.006848841231408
2020-02-19,0.032658393207054,0.021614748887476,0.005831290172951,0.00478127876934,-6.87096330904691E-05
2020-02-20,0.010436432637571,-0.009956440572495,0.004084590552737,-0.004108293432642,0.007833436404865
2020-02-21,-0.020031298904538,0.006599622878693,0.015025260809658,-0.010298263837365,0.009340696802346
2020-02-24,-0.041200894282977,-0.015142054324071,0.008985132514544,-0.033165407220823,0.014928397730343
2020-02-25,-0.00599600266489,-0.007449675067364,-0.017874303286565,-0.03030209044104,0.005324459234609
2020-02-26,-0.012734584450402,-0.017566272756308,0.004370515329419,-0.003678234447465,-0.005296259516716
2020-02-27,-0.063475899524779,-0.022106631989597,0.000194843151263,-0.044911717495987,0.010848585690516
2020-02-28,-0.046031170714027,-0.021941489361702,-0.036493506493507,-0.004201539444052,0.0225836186463
2020-03-02,0.049012158054711,-0.000169952413324,0.005526351260278,0.043306555052994,-0.008821067542335
2020-03-03,0.014487504527345,-0.010198878123407,0.031434316353888,-0.028632437154227,0.01552552942705
2020-03-04,-0.003570153516601,-0.015627683324747,0.001754499967509,0.042033040234479,-0.010618563295593
2020-03-05,-0.012540308133286,-0.003489183531054,0.021600934094448,-0.033241705555201,0.024891704920153
2020-03-06,-0.093251088534108,-0.032738095238095,0.000380976569941,-0.016531111551941,0.052043906131718
2020-03-09,-0.198079231692677,-0.037466063348416,0.001650269755633,-0.078094533718819,0.027103196018469
2020-03-10,-0.002994011976048,-0.001316284317413,-0.021101324377416,0.051744885679904,-0.051258100297741
2020-03-11,-0.001601601601602,-0.004330634532103,-0.00356033143449,-0.048748353096179,-0.036797735523968
2020-03-12,-0.075596551032685,-0.069591527987897,-0.039888260897811,-0.095677212421636,0.006196895163866
2020-03-13,0.022125813449024,0.01239837398374,-0.030516273090196,0.085486276248438,-0.022603174603175
2020-03-16,-0.068972835314092,-0.05641437462357,-0.011446119486321,-0.10942373384821,0.06476549304924
2020-03-17,-0.029860952815136,-0.011489361702128,0.013555492798645,0.053992078382323,-0.066682935757428
2020-03-18,-0.201832706766917,-0.021093413689195,-0.01992198383951,-0.050632911392405,-0.056412602954635
2020-03-19,0.057697968795997,-0.01495162708883,-0.018905472636816,0.002125,0.027225493591964
2020-03-20,0.061786807681603,0.038839285714286,0.014995653433787,-0.048688204232672,0.075195575937416
2020-03-23,-0.152817824377457,0.007305543618393,0.044179573192492,-0.025568181818182,0.041209308160321
2020-03-24,0.082920792079208,0.023464163822526,0.04853041695147,0.090603274276744,-0.018614457831325
2020-03-25,0.014571428571429,0.005418924551897,-0.013689700130378,0.0149701830146,-0.002271192683077
2020-03-26,-0.030413967896367,-0.006218905472637,0.012822207534699,0.058389724056891,0.004921865386982
2020-03-27,-0.085100203311066,-0.016270337922403,-0.006460454189507,-0.02978560490046,0.026692788049467
2020-03-30,-0.043492063492064,-0.01972010178117,0.00440065681445,0.032475731986426,-0.008228980322004
2020-03-31,0.008961168270826,-0.039368375513736,-0.031846717237771,-0.01490540798777,-0.008116883116883
2020-04-01,-0.006578947368421,-0.026795766719207,0.009456264775414,-0.045004849660524,0.012547735951991
2020-04-02,0.179801324503311,0.012494215640907,0.016393442622951,0.023075360552509,0.006345785440613
2020-04-03,0.099915801291047,-0.00091407678245,0.004937458854509,-0.014454195290474,0.002379535990482
2020-04-06,-0.007144679765246,0.000914913083257,0.027710448738945,0.067166283895403,-0.002611275964392
2020-04-07,-0.010280133641737,0.005027422303473,-0.005354411014788,0.001019406478894,-0.010472450315364
2020-04-08,-0.07166969618281,-0.010459299681673,-0.008907972314791,0.033568438124694,-0.007276007215875
2020-04-09,0.037762237762238,0.012408088235294,0.026123504688005,0.015217311973142,0.001817190623296
2020-04-10,0,0,0,0,0
2020-04-13,0,0,0.017140336505136,-0.009130122214234,-0.009129935304432
2020-04-14,-0.094070080862534,-0.027235587834771,0.007868161823927,0.0294928535152,-0.000244081034904
2020-04-15,-0.060398690865814,-0.002099860009333,-0.005102040816327,-0.021248105993869,0.0264892578125
2020-04-16,-0.031982267257758,0.024549918166939,-0.00086499845536,0.00482430875576,0.011356879533833
2020-04-17,0.015047432122997,0.009812870835235,-0.019417475728156,0.027015406664278,-0.013404668116879
2020-04-20,-0.060586529165324,-0.023050847457627,0.007126190326039,-0.017617917945856,0.008044812585662
2020-04-21,-0.189708404802744,-0.022900763358779,-0.006825297432686,-0.030363294151071,0.012591629226768
2020-04-22,-0.064352243861135,0.002840909090909,0.019670890864384,0.022194550249048,-0.010216591744994
2020-04-23,0.090497737556561,-0.012747875354108,0.009954863043344,-7.16589036189319E-05,0.005308481774213
2020-04-24,-0.058921161825726,-0.018651362984218,-0.00428553936574,0.013938655582629,0.002346866932645
2020-04-27,-0.169312169312169,-0.020077972709552,-0.006640432857845,0.014418489592536,-0.018613907749942
2020-04-28,-0.000530785562633,-0.007509448975532,-0.004456548650656,-0.004598502003135,0.011511392103066
2020-04-29,0.096654275092937,0.049005361527284,0.005533449390699,0.02617856017919,-0.005188985199599
2020-04-30,0.092009685230024,0.039885359445904,-0.018116614109936,-0.009310732921797,-0.011676841918084
2020-05-01,0.022172949002217,0.030087276067984,0.006171284634761,-0.026473423299367,0.007256807004918
2020-05-04,0.007375271149675,-0.022296544035675,0.003504819126299,0.002758230489055,-0.004703780887169
2020-05-05,0.165805340223945,0.024173318129989,0.004240987900711,0.009239341256127,-0.006401052883465
2020-05-06,-0.04802364240857,-0.032509463371187,-0.01285554589492,-0.006778713442119,-0.016135829971702
2020-05-07,0.098564221963524,0.002761795166858,0.015350739226172,0.012066842568162,0.016706443914081
2020-05-08,0,0,-0.006010285643472,0.01654616240267,-0.013001083423619
2020-05-11,-0.06534793359237,-0.017443194858848,-0.006233636703653,0.000205170291342,-0.007805829979266
2020-05-12,0.00302343159486,0.016584910067741,0.003889097980178,-0.019931623931624,0.010264290104487
2020-05-13,-0.000941974378297,-0.011259191176471,0.009622594351412,-0.017685840862316,0.006996410537203
2020-05-14,0.01489722798416,0.02788752033465,0.008850105211041,0.011967329545455,0.009787336877719
2020-05-15,0.058342623560015,-0.015826362197604,0.005643825532176,0.004596975120188,-0.002572693550317
2020-05-18,0.113412921348315,0.04066161268091,-0.007564204233514,0.030459689814168,-0.02195429188411
2020-05-19,-0.025228634500158,0.0158940397351,0.00965025508636,-0.010271186440678,0.003741183685986
2020-05-20,0.040439987059204,0.017818339852238,0.002374284670644,0.016988046717128,0.002994011976048
2020-05-21,0.013059701492537,-0.016865926558497,-0.014576374126936,-0.006903984103998,0.002497715504112
2020-05-22,-0.024248004910989,-0.003474484256243,0.005916795069338,0.001899077590884,0.006016042780749
2020-05-25,0,0,0,0,0
2020-05-26,0.026423403586033,0.001743299193724,-0.014214815268673,0.012320606552938,-0.013409845967986
2020-05-27,-0.025436714679743,-0.012834457254731,0.001802473739822,0.014878962150595,-0.001836772179024
2020-05-28,-0.00251572327044,-0.005288673424416,0.003350291599454,-0.001844957664811,-0.003680304238484
2020-05-29,0.019546027742749,0.007532122286221,0.00735839722978,0.004455886721457,0.007141537893246
2020-06-01,0.033395176252319,0.017370272647318,0.004603768952182,0.004041798107256,-0.008007824439147
2020-06-02,0.038599640933573,0.017073697860385,-0.0064768422339,0.008280150548192,-0.003635691397584
2020-06-03,0.018150388936906,0.023799405014875,-0.018450184501845,0.013308231628149,-0.013297049910322
2020-06-04,-0.008771929824561,0.0093399750934,0.010526315789474,-0.002626689730284,-0.014479127491538
2020-06-05,0.070225520982016,0.028788813489616,-0.020275297619048,0.025629496402878,-0.007123322521147
2020-06-08,-0.020805548146172,0.005396761942834,0.010822099867097,0.012087430325046,0.003843443725578
2020-06-09,-0.010896213565786,-0.003180914512922,0.009641873278237,-0.007456683168317,0.011358560398188
2020-06-10,0.011704764527678,0.014758675708018,0.014324693042292,-0.005579974438106,0.014827433907502
2020-06-11,-0.052946780999047,-0.010416666666667,-0.007214036803815,-0.057648902821317,0.018900770952499
2020-06-12,-0.004599022707675,-0.005163853028798,0.001416343370897,0.011975649512658,-0.009641200878692
2020-06-15,-0.000433150447589,-0.014973048512677,-0.001783298487271,0.009335656290063,0.000554528650647
2020-06-16,0.035100390004333,0.030198621807864,-0.000492823261258,0.019247679531021,-0.015333456493626
2020-06-17,0.008931063354731,-0.004721621089907,0.00191063174114,-0.004153885480573,0.004127579737336
2020-06-18,0.019917012448133,-0.001186005139356,-0.001968503937008,0.00038503497401,0.010587942202292
2020-06-19,0.028749660970979,0.012072036414012,0.011033037475345,-0.010071204054141,0.000801183286084
2020-06-22,0.001845504877406,-0.026202581149785,0.006462232518442,0.006415241057543,0.000123160293122
2020-06-23,0.026315789473684,0.00140562248996,0.00841964988794,0.004603695834138,-0.006834554522505
2020-06-24,-0.072564102564103,-0.012833366753559,-0.003483901970207,-0.025508732574908,0.010725356478611
2020-06-25,-0.002488249930882,0.002843794434288,-0.000602772754671,0.010720510375218,0.002882904986812
2020-06-26,-0.000415742793792,-0.028559854162447,0.004463208685163,-0.023751423458598,0.010703363914373
2020-06-29,0.020379869679745,0.013761467889908,0.000540410712141,0.014697550408265,-0.003146747352496
2020-06-30,0.014266304347826,0.017482517482518,0.004440977014943,0.012809564474808,-0.004856431736781
2020-07-01,0.011922304085734,0.017182130584192,-0.00448108980104,0.007004799584901,-0.003111083999268
2020-07-02,0.005030447445062,0.000993640699523,0.002160604969391,0.005506891665593,0.001040264349529
2020-07-03,0.001844046364594,0.003375024816359,0,0,0
2020-07-06,0.017617670260321,0.001385041551247,0.005988741166607,0.015437337859911,-0.004095604865823
2020-07-07,-0.00749354005168,-0.01521438450899,0.006310275032742,-0.010313830626084,0.014055978394304
2020-07-08,-0.001692267638636,0.005417335473515,0.006211547562707,0.007648671043406,-0.003994915562012
2020-07-09,-0.020211240057374,-0.015964877270006,-0.002704450584984,-0.005692959706496,0.015922212093589
2020-07-10,0.010912962470056,-0.014398702088826,-0.002593880799387,0.010210573191679,-0.005024825028414
2020-07-13,0.011058451816746,-0.00082304526749,0.001241208109226,-0.008658962813691,0.003306679492575
2020-07-14,-0.000520833333333,-0.029859967051071,0.004663518299882,0.012958963282938,0.00143815915628
2020-07-15,0.004429390307452,0.028019528762471,0.000881367882954,0.009187256992349,-0.004667304930589
2020-07-16,0.006225680933852,0.007639892628536,-0.009451684865563,-0.003293459686189,0.004749308644944
2020-07-17,-0.014436710492395,0.007991803278689,0.00823801339418,0.002899092864491,-0.002094178184647
2020-07-20,0.00261574679571,-0.024191908924578,0.004820126969198,0.008081561606366,0.002458328336731
2020-07-21,0.037568484216019,0.022708333333333,0.012051012051012,0.002127528367045,0.000598121897243
2020-07-22,-0.021121448327885,-0.006926054186189,0.015202312138728,0.005692132549768,0.002988821806444
2020-07-23,0.010788594913948,0.002051282051282,0.008825371519672,-0.01193171388362,0.011681268251982
2020-07-24,-0.023634053367217,-0.015762538382805,0.008578846370922,-0.006440426058955,-5.89101620028787E-05
2020-07-27,-0.005205622071838,0.046797004991681,0.019753777280358,0.007292445774121,-0.003711558854719
2020-07-28,0.011643118785976,-0.012517385257302,0.008341107391758,-0.006342429305117,0.00691857370942
2020-07-29,0.008922798396483,-0.006639839034205,0.007510204081633,0.012298782576206,-0.001703077284473
2020-07-30,-0.03358113304281,0.009317399230302,-0.007400205261168,-0.003567913385827,0.006588622860168
2020-07-31,-0.002122015915119,0.040136463977524,0.009087940792338,0.007902210149401,-0.000642861317281
2020-08-03,0.028176501860712,0.0235384912213,0.001132502831257,0.006952100943281,-0.006140350877193
2020-08-04,0.010599793174767,-0.0062205466541,0.021277741865977,0.003862647890751,0.009532215357458
2020-08-05,0.037349705807112,-0.003793626707132,0.009283190041669,0.006210991940859,-0.00874278720056
2020-08-06,-0.025400739827374,0.022848438690023,0.013274105043115,0.006684532233296,0.005585935203152
2020-08-07,-0.013917004048583,-0.016008935219658,-0.015885295786271,0.000717853617683,-0.006665887030757
2020-08-10,0.011547344110855,-0.020052970109724,-0.003458938210786,0.002988911139672,-0.00447374617377
2020-08-11,0.005327245053272,0.023938223938224,-0.05369445174862,-0.008254611556456,-0.011914616840114
2020-08-12,0.00630835225839,-0.001131221719457,-0.004668222740914,0.013942307692308,-0.009066156009694
2020-08-13,-0.001504513540622,0.022272555681389,0.023618090452261,-0.001807728781413,-0.010689051271212
2020-08-14,-0.006027122049222,0.007939438700148,-0.004309169257623,2.96885669328617E-05,-0.003906726895373
2020-08-17,0.008590197069227,0.003846858398974,0.021693875315,0.00317658235364,0.00251256281407
2020-08-18,0.005511022044088,-0.032664233576642,0.009008042895442,0.002160338551685,0.007152026407482
2020-08-19,-0.000373692077728,0.033201282776835,-0.031565522372197,-0.004163713678242,-0.006251517358582
2020-08-20,-0.008598130841122,-0.015519444951616,0.006913959613696,0.003113601992705,0.009039271972149
2020-08-21,-0.023629964806435,-0.011498516320475,-0.008010899182561,0.003547357218872,0.005992373343018
2020-08-24,0.027033985581875,-0.008255159474672,-0.005658407954733,0.010133144809709,-0.001624548736462
2020-08-25,0.010027575833542,0.00264850548619,0.00121546961326,0.003499358450951,-0.007653829928283
2020-08-26,0.005956813104989,-0.013962264150944,0.011808851120186,0.010025572474718,-0.003826065832625
2020-08-27,-0.012583271650629,0.006505931879066,-0.011561954624782,0.002186609891533,-0.0170090837042
2020-08-28,0.002873563218391,-0.000950570342205,0.017380269256235,0.006459391955904,-0.000744232200447
2020-08-31,0,0,0.002386246542654,-0.003622568315363,0.006641012909633
2020-09-01,0.002865329512894,-0.000190294957184,0.001190282962722,0.009418568034125,0.010296565756212
2020-09-02,-0.028074534161491,-0.012371526456034,-0.013131586057822,0.014463981849121,0.009520322226291
2020-09-03,-0.029652351738241,-0.042975525149355,-0.008104260212463,-0.034414313670674,0.002841252569218
2020-09-04,-0.00895679662803,-0.003826016915022,0.002760295903721,-0.008164683401372,-0.018988486346374
2020-09-07,-0.022860180754918,0.001212856276531,0,0,0
2020-09-08,-0.0639281828074,-0.004239854633555,-0.001926888350584,-0.027322882914441,0.006144770800049
2020-09-09,0.037053182214473,0.006285482562855,0.009708202327762,0.019747306503406,-0.002687187003786
2020-09-10,-0.008266778758582,-0.003223856538384,-0.003223163070199,-0.017363665793579,0.005082669932639
2020-09-11,-0.005368748233964,-0.004447139680615,-5.48065329388781E-05,0.000509149719968,0.002132455980016
2020-09-14,-0.012215909090909,-0.006294416243655,0.007892573307756,0.013171286595222,-6.07976653695941E-05
2020-09-15,0.016681046879494,0.014507560277891,-0.002392734787101,0.005052295692253,-0.00243205447802
2020-09-16,0.048656294200849,0.018328298086607,0.002834559825566,-0.003968603933328,-0.002986530139575
2020-09-17,0.028594550849744,0.025316455696203,-0.005490025547644,-0.008795230505873,0.003056608387333
2020-09-18,0.003409388932599,0.005594135802469,0.0013117621338,-0.015453787517866,-0.003108239882984
2020-09-21,-0.059330893883952,-0.012468827930175,-0.020087336244541,-0.011129593225465,0.005074280124717
2020-09-22,0.018338427340928,0.020979020979021,-0.004846256684492,0.010184420589045,-0.000790754257908
2020-09-23,0.006548431105048,-0.003234398782344,-0.021606493143017,-0.023191038449894,0.001339258537773
2020-09-24,-0.004066142586067,0.001145256728383,0.00371874821214,0.002665509546244,0.00383002006201
2020-09-25,0.006396298312466,0.009723546234509,-0.002849977200182,0.016166924265843,0
2020-09-28,0.006355645706559,-0.028512084592145,0.010060592203041,0.016609375475314,-0.002846414728682
2020-09-29,-0.033324375167966,0.020213799805637,0.008432371250708,-0.00544600377031,0.001153962951716
2020-09-30,0.015568529329997,-0.002286149742808,-0.006004826308996,0.007581911724885,-0.009585052171803
2020-10-01,-0.043252121543937,0.00668321558144,0.008920505871725,0.006420018513542,0.000612519906897
2020-10-02,-0.001430615164521,0.016691957511381,-0.000895355344152,-0.009494422027059,-0.003734084231146
2020-10-05,0.044699140401146,-0.00429104477612,0.004872857622942,0.017733045770429,-0.019539170506913
2020-10-06,0.024273176083379,0.009743301480232,-0.011760771417424,-0.014215917117966,0.005389484238892
2020-10-07,-0.024367385192128,0.030989051772129,-0.000451212633954,0.017406622279282,-0.007292900330362
2020-10-08,0.031700288184438,0.002519798416127,0.003554903509762,0.008862542551943,0.005399974883838
2020-10-09,0.006650704974727,0.000718132854578,0.018161371942648,0.008930129734132,-0.00018735948039
2020-10-12,-0.03818710359408,0.016684607104413,-0.002871658935277,0.016087645956465,0.003185708039228
2020-10-13,0.022667948894079,-0.031409917063702,-0.015728843597696,-0.006526118661862,0.007160647571607
2020-10-14,0.015045674368619,0.012206230643104,0.003094755795634,-0.006283380458687,0.002287480680062
2020-10-15,-0.016675489677078,0.012059035277178,0.003646154709149,-0.001235880780617,-0.001727115716753
2020-10-16,0.009959623149394,0.003378979192602,-0.003465235859602,-0.000604316546763,-0.002780523974296
2020-10-19,0.006529850746269,0.021978021978022,0.000504767246214,-0.015203432290017,-0.003779664167544
2020-10-20,-0.012048192771084,-0.005029483177246,0.004820898032401,0.004005730826584,-0.009516108968777
2020-10-21,-0.015947467166979,-0.01655917727035,0.007531380753138,-0.001892946589784,-0.003453689167975
2020-10-22,0.019474329293205,0.031726338177951,-0.009800664451827,0.005485367490444,-0.010396975425331
2020-10-23,-0.010820197702378,-0.007730630475863,-0.001062461555668,0.003395142334813,0.00611270296084
2020-10-26,-0.044699527346388,-0.003635734072022,-0.000503806538289,-0.018479958355023,0.00930320865768
2020-10-27,0.022052586938083,0.00868809730669,0.002632315877905,-0.003447361442588,0.006709305242037
2020-10-28,-0.04896265560166,0.008268733850129,-0.01614344765948,-0.034178936786707,0.000934288383681
2020-10-29,-0.0413030831879,-0.032120280198189,-0.004144665871799,0.010163472723933,-0.009707529558183
2020-10-30,-0.009405339805825,-0.01747572815534,0.004561003420752,-0.010424874234802,-0.009865527208747
